Date,Open,Higt,Low,Close,Volume,RSI,RSISignal,CCI,CCISignal,UpDI,DownDI,ADX,PDI,MDI,WilliamsR,WilliamsD,MACD,MACDSignal,MACDOscillator,Close5ma,Close10ma,Close20ma,Close60ma,INDNB,INSNB,FNB,Call,EX,SSR
2018-07-12,23484,23684,23183,23584,2213391,0.5777,0.6066,89.17,87.69,22.82,15.33,0.2223,0.2282,0.1533,-0.1054,-0.1293,287.14,163.78,123.37,100.77,101.6,104.1,103.97,-41497,66627,-25299,1.52,1125.9,22.28
2018-07-13,23684,23885,23383,23684,1505355,0.5868,0.6026,101.59,90.47,24.7,13.66,0.231,0.247,0.1366,-0.1001,-0.1147,310.14,193.05,117.09,100.6,101.72,104.15,104.45,-25268,-6532,32055,1.48,1123.5,12.72
2018-07-16,23684,23785,23183,23383,1179309,0.6,0.6021,59.11,84.2,21.46,16.22,0.2188,0.2146,0.1622,-0.2501,-0.1824,300.61,214.56,86.05,99.49,100,102.42,103.13,5523,-33186,22181,1.49,1129.2,8.87
2018-07-17,23283,23383,22781,22882,1857084,0.5626,0.5942,-32.14,60.93,18.64,22.87,0.2032,0.1864,0.2287,-0.4998,-0.3411,249.76,221.6,28.16,97.86,97.86,99.89,100.98,54679,-14384,15803,1.47,1124.1,11.29
2018-07-18,23082,23383,22480,22681,1750014,0.5306,0.5815,-88.79,30.99,15.19,24.81,0.2082,0.1519,0.2481,-0.8,-0.5705,191.03,215.49,-24.46,97.58,97.33,98.8,100.19,329,-15125,13865,1.47,1132.3,6.59
2018-07-19,22681,23183,22581,22882,1332079,0.4889,0.563,-80.44,8.7,13.29,21.71,0.2125,0.1329,0.2171,-0.6664,-0.6185,158.88,204.17,-45.29,99.05,98.4,99.37,101.12,-78554,46781,29339,1.49,1133.2,9.74
2018-07-20,22882,23183,22681,23082,921517,0.5853,0.5674,-65.85,-6.21,11.87,19.38,0.2162,0.1187,0.1938,-0.5715,-0.595,147.83,192.9,-45.07,100.44,99.22,100.19,102,-42980,36800,5668,1.47,1133.7,6.77
2018-07-23,23082,23484,22781,23183,1728248,0.5405,0.5621,-29.76,-10.92,16.44,16.52,0.1877,0.1644,0.1652,-0.4996,-0.5473,145.55,183.43,-37.88,101.05,99.83,100.57,102.38,-76201,34065,43507,1.48,1131.4,8.62
2018-07-24,23183,23684,23082,23484,2503651,0.5,0.5496,47.34,0.73,18.57,14.42,0.1795,0.1857,0.1442,-0.2854,-0.4164,166.11,179.97,-13.85,101.83,101.12,101.65,103.68,-106678,41269,67319,1.5,1135.2,20.59
2018-07-25,23584,23684,23283,23684,1546402,0.5429,0.5483,82.04,16.99,16.92,13.13,0.1723,0.1692,0.1313,-0.1431,-0.2797,196.29,183.23,13.06,101.81,101.85,102.21,104.52,-79503,40713,39642,1.49,1126.3,14.96
2018-07-26,23684,23785,23283,23584,1305923,0.5938,0.5574,73.44,28.28,17.28,11.64,0.1754,0.1728,0.1164,-0.2142,-0.247,209.71,188.53,21.19,100.77,101.42,101.51,104.03,-44439,37172,1697,1.5,1119.3,9.46
2018-07-27,23584,24086,23383,23986,2834401,0.5668,0.5593,128.65,48.36,21.26,9.83,0.201,0.2126,0.0983,-0.0623,-0.1546,249.91,200.8,49.11,101.7,103.02,103.02,105.71,-90683,28854,57782,1.48,1118.1,14.78
2018-07-30,23785,23885,23283,23383,1536518,0.4856,0.5445,48.51,48.39,18.02,10.5,0.2094,0.1802,0.105,-0.4377,-0.2962,230.45,206.73,23.72,98.98,100.43,100.21,102.97,43156,-13734,-31105,1.5,1120.2,9.1
2018-07-31,23082,23283,22380,22581,3262001,0.4048,0.5166,-119.55,14.8,14.41,26.43,0.2207,0.1441,0.2643,-0.8822,-0.5892,148.6,195.11,-46.5,96.32,97.11,96.84,99.46,86287,-70958,-10914,1.51,1118.7,12.98
2018-08-01,22581,22781,22380,22581,1377336,0.375,0.4883,-126.77,-13.52,13.19,24.2,0.2306,0.1319,0.242,-0.8822,-0.7357,82.78,172.64,-89.86,97.24,97.15,97.03,99.48,38657,-42943,4418,1.51,1120.6,10.04
2018-08-02,22581,23082,22279,22279,1553303,0.3333,0.4573,-115.49,-33.91,17.16,20.24,0.2108,0.1716,0.2024,-1,-0.8678,6.18,139.35,-133.17,97.03,96.1,95.96,98.16,44015,-27250,-17786,1.48,1126.1,9.97
2018-08-03,22380,22681,22380,22681,844564,0.4187,0.4496,-94.3,-45.99,15.68,18.49,0.1936,0.1568,0.1849,-0.7775,-0.8227,-21.84,107.11,-128.95,99.91,98.01,97.75,99.92,-20577,-6462,26802,1.48,1127.6,21.17
2018-08-06,22781,22982,22581,22781,946447,0.4871,0.4571,-51.56,-47.1,21.05,16.82,0.1827,0.2105,0.1682,-0.7222,-0.7724,-35.56,78.58,-114.14,100.89,98.61,98.35,100.35,-31501,17136,14291,1.49,1124,14.51
2018-08-07,22882,24086,22681,24086,3698450,0.64,0.4937,83.67,-20.95,36.44,12.32,0.2243,0.3644,0.1232,0,-0.3862,58.19,74.5,-16.31,105.26,103.99,103.85,106.05,1370,57785,-59233,1.47,1123.8,14.73
2018-08-08,24487,24989,23684,23885,6061598,0.5999,0.5149,143.96,12.03,43.74,9.57,0.2798,0.4374,0.0957,-0.4074,-0.3968,114.95,82.59,32.36,103.21,103.03,102.87,105.14,-97125,105446,-16396,1.48,1119.9,10.65
2018-08-09,24287,25290,23986,25190,8083145,0.6721,0.5463,186.05,46.84,38.9,7.5,0.3328,0.389,0.075,-0.0332,-0.215,262.21,118.51,143.7,106.18,107.91,108.12,110.68,-525963,325660,198530,1.49,1117.2,8.55
2018-08-10,25190,25993,24889,25692,6325433,0.6923,0.5755,210.55,79.58,42.97,6.27,0.3878,0.4297,0.0627,-0.081,-0.148,414.64,177.74,236.9,105.61,109.26,109.8,112.66,-448631,419755,36208,1.46,1128.9,9.4
2018-08-13,25391,25591,24588,24889,3171666,0.6,0.5804,124.47,88.56,36.12,9.61,0.4134,0.3612,0.0961,-0.2973,-0.2226,465.29,235.25,230.04,100.57,105.17,106.03,109.03,-21849,25179,-4350,1.49,1133.9,10.56
2018-08-14,25090,25792,24688,25591,2581108,0.6266,0.5897,120.82,95.01,33.34,8.12,0.4394,0.3334,0.0812,-0.1082,-0.1654,555.66,299.33,256.33,102.16,106.78,108.39,111.92,-99872,117535,-17434,1.49,1127.9,13.97
2018-08-16,24989,25692,24889,25591,2384784,0.6351,0.5987,100.62,96.13,29.5,7.18,0.4619,0.295,0.0718,-0.1082,-0.1368,620.14,363.49,256.65,100.79,105.46,107.73,111.69,-79525,107192,-28533,1.49,1130.1,11.47
2018-08-17,25792,25892,25391,25491,1630764,0.6056,0.6001,94.54,95.81,30.3,6.63,0.4857,0.303,0.0663,-0.1352,-0.136,655.61,421.92,233.69,100.16,103.67,106.72,111.04,-49480,65833,-8174,1.49,1124.9,14.74
2018-08-20,25491,25692,24889,24989,1637405,0.6143,0.6029,61.52,88.96,26.53,13.57,0.4641,0.2653,0.1357,-0.2703,-0.2032,635.88,464.71,171.17,98.73,100.69,104.21,108.66,18223,-5352,-9681,1.5,1123.1,11.64
2018-08-21,25090,25391,24889,24889,1761299,0.6825,0.6189,46.68,80.5,24.35,12.46,0.4453,0.2435,0.1246,-0.2973,-0.2502,605.2,492.81,112.4,98.34,99.44,103.42,108.05,-9535,-60238,69863,1.49,1118.4,8.43
2018-08-22,25190,25190,24588,24989,1663705,0.6874,0.6326,31.74,70.75,21.87,16.29,0.4054,0.2187,0.1629,-0.2703,-0.2603,582.25,510.7,71.55,99.2,99.48,103.51,108.29,-5584,-7972,13593,1.49,1118.9,14.15
2018-08-23,25090,25290,24788,25190,1455046,0.7302,0.6521,37.47,64.09,21.69,14.83,0.3764,0.2169,0.1483,-0.2223,-0.2413,573.66,523.29,50.37,100.32,99.76,104.02,108.89,-21762,-11543,33252,1.49,1121.4,9.45
2018-08-24,25090,25090,24688,24889,1411199,0.6774,0.6572,8.67,53.01,19.66,15.31,0.3428,0.1966,0.1531,-0.3236,-0.2824,536.39,525.91,10.48,99.6,98.69,102.5,107.34,-33188,-6018,38924,1.47,1118.9,3.87
2018-08-27,24889,25692,24889,25692,2932772,0.7102,0.6678,75.3,57.47,27.81,13.05,0.3452,0.2781,0.1305,-0.0909,-0.1866,565.12,533.75,31.37,102.24,101.87,105.44,110.42,-145512,69938,75637,1.49,1113.8,10.24
2018-08-28,25491,25591,24788,25190,2395197,0.5902,0.6522,18.12,49.6,23.34,12.75,0.3383,0.2334,0.1275,-0.3478,-0.2672,541.16,535.23,5.92,100,99.76,103,107.92,89175,-33685,-56699,1.48,1110,12.06
2018-08-29,25090,25591,24889,25391,3737360,0.623,0.6464,31.17,45.91,20.41,11.15,0.3323,0.2041,0.1115,-0.3,-0.2836,532.24,534.64,-2.39,100.48,100.64,103.22,108.44,-66693,-104007,170492,1.49,1110.2,39.69
2018-08-30,25391,25692,25190,25391,1563242,0.5209,0.6213,65.04,49.74,20.38,10.1,0.333,0.2038,0.101,-0.4285,-0.356,519.2,531.55,-12.35,100.32,100.72,102.64,108.15,-6780,12132,-6252,1.49,1108.6,10.75
2018-08-31,24889,25190,24688,25090,2151798,0.4348,0.584,-78.32,24.12,17.69,18.19,0.2904,0.1769,0.1819,-0.615,-0.4855,479.04,521.05,-42,98.97,99.68,100.85,106.66,36759,-15839,-18401,1.55,1112.9,27.82
2018-09-03,25090,25190,24287,24387,2292746,0.4444,0.5561,-175,-15.7,14.8,22.47,0.2792,0.148,0.2247,-0.9377,-0.7116,386.05,494.05,-108,97.2,97.12,97.69,103.53,103011,-85574,-15068,1.52,1110.3,6.19
2018-09-04,24387,24688,24186,24487,1336961,0.359,0.5167,-175.72,-47.7,13.39,22.25,0.2751,0.1339,0.2225,-0.8236,-0.7676,316.77,458.59,-141.82,98.15,97.68,97.75,103.82,44160,-78887,33157,1.5,1114.9,6.03
2018-09-05,24487,24788,24287,24287,1073231,0.3415,0.4816,-142.78,-66.72,14.04,20.06,0.2619,0.1404,0.2006,-0.9408,-0.8542,242.92,415.46,-172.54,98.22,97.15,96.92,102.87,13254,-53534,39732,1.49,1121.5,11.18
2018-09-06,24387,24487,23885,24086,1490608,0.3333,0.452,-171.38,-87.65,12.35,25.67,0.2737,0.1235,0.2567,-0.8888,-0.8715,166.26,365.62,-199.36,98.44,96.77,96.08,101.93,55804,-49285,-6519,1.51,1124,21.98
2018-09-07,24086,24186,23785,24086,1027172,0.3784,0.4373,-151.5,-100.42,11.31,25.61,0.2889,0.1131,0.2561,-0.8422,-0.8568,104.31,313.36,-209.05,99.26,97.09,96.29,101.82,7959,5848,-14579,1.64,1122.8,15.3
2018-09-10,23885,24186,23785,23885,1076883,0.3684,0.4235,-127.98,-105.93,10.3,23.33,0.302,0.103,0.2333,-0.9476,-0.9022,38.54,258.39,-219.85,98.84,96.98,95.83,100.83,40451,-20069,-20675,1.54,1128.4,24.45
2018-09-11,23785,23785,23283,23383,2116729,0.3095,0.4007,-155.13,-115.77,8.93,31.35,0.336,0.0893,0.3135,-0.9585,-0.9303,-53.46,196.02,-249.49,97.65,95.65,94.1,98.59,85088,-92019,7667,1.52,1125.3,14.04
2018-09-12,23383,24186,23383,24086,1717511,0.383,0.3972,-88.3,-110.28,15.92,26.01,0.3233,0.1592,0.2601,-0.6667,-0.7985,-68.86,143.05,-211.91,100.76,99.05,97.23,101.36,-43755,76318,-29960,1.5,1128.6,18.73
2018-09-13,24287,24487,23986,24287,2030330,0.4348,0.4047,-36.6,-95.54,20.74,23.17,0.2875,0.2074,0.2317,-0.5832,-0.6909,-64.11,101.61,-165.72,101.43,100.33,98.3,102.02,-6576,-22901,27834,1.5,1122.4,20.98
2018-09-14,24186,24287,23785,24086,1433051,0.3,0.3838,-55.19,-87.47,18.42,25.06,0.2696,0.1842,0.2506,-0.6667,-0.6788,-75.68,66.16,-141.84,100.59,99.92,97.76,100.99,-348,-5980,5954,1.5,1116.6,7.82
2018-09-17,24186,24387,23684,24387,1792601,0.3948,0.386,-33.72,-76.72,15.59,23.42,0.2604,0.1559,0.2342,-0.5417,-0.6102,-59.88,40.95,-100.83,101.42,101.17,99.1,102.14,58504,51919,-111267,1.5,1126.6,28.46
2018-09-18,24487,24588,24086,24186,1913770,0.3421,0.3772,-2.27,-61.83,18.33,20.79,0.234,0.1833,0.2079,-0.6252,-0.6177,-62.85,20.19,-83.04,99.92,100.46,98.43,101.21,-22184,47800,-27598,1.5,1123.2,11.27
2018-09-19,24287,24287,23383,23484,3309605,0.2889,0.3595,-107.14,-70.89,14.87,31.56,0.2508,0.1487,0.3156,-0.8946,-0.7561,-120.46,-7.94,-112.52,97.5,97.87,95.86,98.2,201446,-79716,-119106,1.51,1121.1,17.25
2018-09-20,23684,23986,23484,23584,1538650,0.3255,0.3527,-104,-77.52,13.26,28.15,0.2653,0.1326,0.2815,-0.8422,-0.7992,-156.25,-37.6,-118.65,98.49,98.49,96.59,98.53,-20036,-11552,30670,1.54,1120.4,16.32
2018-09-21,24387,24788,23785,23785,3323530,0.4211,0.3664,21.67,-57.68,25.54,21.67,0.2408,0.2554,0.2167,-0.6664,-0.7328,-166.47,-63.38,-103.1,99.58,99.46,97.63,99.27,-33926,18969,24700,1.61,1115.3,5.03
2018-09-27,23885,24287,23885,24186,1372738,0.4634,0.3858,31.84,-39.78,23,19.51,0.2197,0.23,0.1951,-0.4,-0.5664,-140.6,-78.82,-61.78,101.43,101,99.59,100.86,-73334,17337,57685,1.6,1112.5,9.85
2018-09-28,24086,24186,23885,23885,1145511,0.4523,0.3991,-1.88,-32.2,21.51,18.25,0.2013,0.2151,0.1825,-0.6,-0.5832,-142.73,-91.6,-51.13,100.42,99.54,98.61,99.5,-34995,35062,287,1.64,1109.3,8.88
2018-10-01,24086,24788,23986,23986,1836772,0.4879,0.4169,93.54,-7.05,29.76,14.92,0.2188,0.2976,0.1492,-0.5329,-0.558,-134.72,-100.23,-34.5,100.42,100,99.32,99.85,-25781,20256,3834,1.53,1111.8,8.95
2018-10-02,24186,24287,22982,23183,3068498,0.4082,0.4151,-143.25,-34.29,22.81,29.39,0.2064,0.2281,0.2939,-0.8887,-0.7234,-190.97,-118.38,-72.59,97.39,97.1,96.43,96.53,176446,-75660,-100980,1.48,1119.2,12.8
2018-10-04,22982,23183,22279,22480,3004862,0.3704,0.4062,-245.92,-76.61,19.22,37,0.221,0.1922,0.37,-0.9199,-0.8216,-288.94,-152.49,-136.45,95.48,94.79,94.02,93.66,92622,-77445,-19130,1.5,1129.9,18.81
2018-10-05,22179,22380,21778,21878,2389607,0.3637,0.3977,-250.45,-111.38,16.85,41.24,0.2475,0.1685,0.4124,-0.9668,-0.8942,-410.43,-204.08,-206.35,94.78,93.24,91.98,91.22,77373,-46262,-31858,1.5,1130.4,13.29
2018-10-08,21577,22179,21577,21577,935985,0.2549,0.3691,-189.19,-126.94,15.02,40.39,0.2756,0.1502,0.4039,-1,-0.9471,-524.94,-268.25,-256.69,95.39,92.99,91.28,90.09,7560,12371,-20480,1.5,1132.7,21.42
2018-10-10,21376,21778,20874,20874,2572130,0.1964,0.3346,-173.74,-136.3,12.63,46.32,0.315,0.1263,0.4632,-1,-0.9736,-664.76,-347.55,-317.21,94.89,90.99,88.94,87.31,33573,-55470,21967,1.48,1134,19.23
2018-10-11,20072,20473,19770,19770,4770864,0.1692,0.3015,-183.17,-145.68,10.32,56.13,0.3649,0.1032,0.5613,-1,-0.9868,-854.8,-449,-405.8,92.75,87.63,85.02,82.9,13182,27993,-43354,1.5,1144.4,13.33
2018-10-12,19770,20473,19590,20272,2675976,0.1941,0.28,-137.79,-144.1,8.83,50.97,0.4102,0.0883,0.5097,-0.8688,-0.9278,-953.9,-549.98,-403.92,97.12,91.28,87.9,85.21,-72372,-899,57635,1.52,1131.4,8.79
2018-10-15,20272,20473,19911,19931,1095017,0.1901,0.262,-113.58,-137.99,7.99,46.09,0.4495,0.0799,0.4609,-0.9344,-0.9311,-1047.88,-649.56,-398.32,97.3,91.5,87.17,83.99,38005,-33877,-5577,1.48,1134.3,22.5
2018-10-16,19931,20272,19931,20172,916445,0.2414,0.2579,-94.86,-129.37,7.48,43.19,0.4835,0.0748,0.4319,-0.888,-0.9096,-1090.34,-737.72,-352.62,99.84,94.21,88.85,85.2,21700,-23331,1918,1.48,1128,13.36
2018-10-17,20674,20674,20072,20172,1508469,0.2294,0.2522,-75.92,-118.68,14.22,38.29,0.4802,0.1422,0.3829,-0.888,-0.8988,-1111.18,-812.41,-298.77,100.54,95.92,89.62,85.36,-20044,42238,-22617,1.5,1126.5,12.85
2018-10-18,20072,20373,20011,20172,862774,0.204,0.2426,-71.37,-109.22,13.18,36.72,0.479,0.1318,0.3672,-0.888,-0.8934,-1114.85,-872.9,-241.95,100.14,97.31,90.45,85.52,-25678,19305,-3861,1.5,1135.2,14.57
2018-10-19,20072,20473,19891,20272,1337166,0.1627,0.2266,-61.61,-99.69,11.61,34.8,0.4818,0.1161,0.348,-0.8688,-0.8811,-1097.04,-917.73,-179.31,100.64,98.84,91.68,86.1,-28911,40510,-11134,1.49,1132.1,14.98
2018-10-22,20373,20874,20172,20573,1037843,0.2146,0.2242,-38.5,-87.45,18.09,29.84,0.4503,0.1809,0.2984,-0.8109,-0.846,-1046.57,-943.5,-103.08,101.48,100.95,93.85,87.53,-11725,12937,-5122,1.51,1128.4,7.99
2018-10-23,20573,20774,20072,20172,966525,0.1875,0.2168,-42.8,-78.52,15.54,27.64,0.4276,0.1554,0.2764,-0.8761,-0.861,-1027.09,-960.22,-66.88,99.51,99.67,92.87,86.01,-15219,14642,3997,1.53,1137.6,8.14
2018-10-24,20272,20373,19851,19911,1557358,0.2058,0.2146,-61.25,-75.07,13.86,29.23,0.4182,0.1386,0.2923,-0.9107,-0.8859,-1020.95,-972.36,-48.59,98.47,98.85,92.43,85.11,-21360,31501,-7211,1.53,1132.3,8.43
2018-10-25,19530,19530,18466,18907,5105196,0.1952,0.2107,-177.78,-95.61,10.3,46.32,0.4472,0.103,0.4632,-0.8873,-0.8866,-1084.59,-994.81,-89.78,94.69,94.27,88.73,81.1,100472,-166383,80627,1.53,1138,13.55
2018-10-26,19068,19168,18044,18245,3255375,0.1932,0.2072,-234.95,-123.48,8.38,44.67,0.4788,0.0838,0.4467,-0.9514,-0.919,-1174.9,-1030.83,-144.08,93.27,91.9,86.75,78.56,33193,-101572,81172,1.51,1141.9,15.41
2018-10-29,18044,18546,17502,17583,2985512,0.1821,0.2022,-216.41,-142.06,6.98,45.88,0.5131,0.0698,0.4588,-0.9811,-0.95,-1285.08,-1081.68,-203.4,92.72,89.63,84.94,76.06,-85355,5510,79393,1.48,1141.4,9.61
2018-10-30,17261,18285,17261,18165,2596796,0.2801,0.2178,-151.67,-143.99,5.87,42.33,0.5456,0.0587,0.4233,-0.7498,-0.8499,-1310.33,-1127.41,-182.92,97.86,93.55,88.98,78.87,-80685,70168,9750,1.48,1139.2,8.92
2018-10-31,18245,18626,18004,18385,1677894,0.3688,0.248,-91.51,-133.49,10.78,38.09,0.5474,0.1078,0.3809,-0.6889,-0.7694,-1297.63,-1161.45,-136.18,100.7,95.56,91.31,80.07,-9098,-37500,46491,1.55,1139.6,15.95
2018-11-01,18466,19188,18446,18687,1857577,0.3439,0.2672,-49.49,-116.69,18.47,33.14,0.5123,0.1847,0.3314,-0.6053,-0.6874,-1248.8,-1178.92,-69.88,102.6,97.89,93.86,81.62,-29262,-19724,49095,1.5,1138.1,13.66
2018-11-02,19108,19770,18887,19710,2040653,0.4808,0.3099,4.56,-92.44,24.4,27.56,0.4521,0.244,0.2756,-0.3222,-0.5048,-1114.7,-1166.08,51.37,106.51,103.55,99.69,86.24,-109197,19871,86685,1.46,1121.6,12.06
2018-11-05,19469,19550,19008,19168,1693134,0.4172,0.3314,-7.44,-75.44,21.68,24.48,0.3999,0.2168,0.2448,-0.4722,-0.4885,-1040.18,-1140.9,100.72,101.83,101.45,97.62,84.09,97333,-59009,-38478,1.46,1123.5,23.66
2018-11-06,19208,19570,19068,19389,976444,0.4377,0.3526,6.87,-58.98,20.18,22.42,0.3536,0.2018,0.2242,-0.411,-0.4497,-952.3,-1103.18,150.88,101.68,103.05,99.3,85.27,-23949,18373,5766,1.47,1123.8,13.38
2018-11-07,19489,19610,19108,19188,1341769,0.4241,0.3669,9.62,-45.26,19.1,20.43,0.3109,0.191,0.2043,-0.4666,-0.4582,-888.64,-1060.27,171.63,99.79,102.38,98.69,84.69,11355,31153,-42014,1.48,1123.3,10.04
2018-11-08,19650,20473,19630,20072,3212400,0.4862,0.3908,84.38,-19.33,29.08,16.18,0.3075,0.2908,0.1618,-0.222,-0.3401,-758.11,-999.84,241.73,102.9,106.43,103.16,88.84,-101717,92829,10490,1.46,1117.3,13.87
2018-11-09,20072,20473,19811,20172,1456302,0.4716,0.4069,99.63,4.46,25.88,14.41,0.3045,0.2588,0.1441,-0.1714,-0.2557,-639.23,-927.72,288.49,102.93,105.88,103.7,89.62,-47541,88722,-41926,1.48,1128.3,16.99
2018-11-12,20272,20373,20072,20272,1002431,0.5074,0.427,110.14,25.6,24.47,13.62,0.3018,0.2447,0.1362,-0.0626,-0.1592,-530.83,-848.34,317.51,102.29,104.92,104.12,90.42,-30027,21312,12915,1.49,1133.9,23.48
2018-11-13,19831,20373,19811,20373,1387385,0.535,0.4486,102.35,40.95,21.9,17.07,0.2781,0.219,0.1707,-0.0311,-0.0951,-431.79,-765.03,333.24,101.79,104.25,104.59,91.18,-34004,38054,-3950,1.48,1133.3,29.12
2018-11-14,20573,20874,20373,20674,1402954,0.6497,0.4888,124.17,57.59,29.52,15.4,0.2829,0.2952,0.154,-0.0554,-0.0752,-325.27,-677.08,351.81,101.78,104.57,106,92.87,-33765,13670,20585,1.48,1134.3,17.89
2018-11-15,20573,20874,20373,20874,850000,0.7417,0.5394,110.59,68.19,26.53,13.85,0.2871,0.2653,0.1385,0,-0.0376,-222.15,-586.09,363.94,101.96,104.43,106.83,94.1,-42825,39167,3948,1.5,1129.2,18.21
2018-11-16,21075,21276,20473,20573,1027047,0.7944,0.5904,100.79,74.71,30.24,11.66,0.3079,0.3024,0.1166,-0.1751,-0.1064,-162.84,-501.44,338.61,100.1,102.48,105.21,93.08,16385,-18401,2416,1.51,1128.5,13.24
2018-11-19,20573,21577,20573,21477,1725752,0.8067,0.6337,126.71,85.11,30.19,9.5,0.3364,0.3019,0.095,-0.028,-0.0672,-42.4,-409.63,367.24,103.28,105.76,109.58,97.43,-122641,123713,1035,1.49,1128.6,15.64
2018-11-20,21376,21577,21075,21477,1169913,0.7985,0.6666,133.4,94.77,27.28,8.58,0.361,0.2728,0.0858,-0.0319,-0.0496,52.45,-317.22,369.66,102.2,104.69,109.21,97.68,-29179,46109,-19874,1.5,1125.8,20.74
2018-11-21,21075,21577,20975,21577,1026394,0.7903,0.6914,116.73,99.16,24.06,9.53,0.3706,0.2406,0.0953,0,-0.0248,134.14,-226.95,361.08,101.8,103.97,109.26,98.39,-40209,67078,-24931,1.49,1131.6,25.09
2018-11-22,21477,21577,21276,21376,714472,0.7004,0.6932,101.96,99.72,22.53,8.92,0.3788,0.2253,0.0892,-0.0782,-0.0515,180.57,-145.44,326.02,100.38,102.35,107.57,97.76,-11865,33336,-11795,1.52,1129.2,10.72
2018-11-23,21477,21978,21276,21677,1208813,0.8204,0.7186,112.43,102.26,27.59,7.62,0.404,0.2759,0.0762,-0.1034,-0.0775,238.91,-68.57,307.48,100.74,103.05,108.15,99.38,-64010,13733,45364,1.51,1130.5,19.35
2018-11-26,21577,22681,21577,22581,2293772,0.8471,0.7443,154.75,112.76,35.16,6.02,0.4444,0.3516,0.0602,-0.028,-0.0527,354.01,15.94,338.06,103.88,106.18,111.27,103.77,-193991,155247,42301,1.5,1128.9,13.13
2018-11-27,22681,22882,22079,22179,1349182,0.8116,0.7578,141.2,118.45,33.64,5.12,0.4833,0.3364,0.0512,-0.2162,-0.1345,408.08,94.37,313.71,101.38,103.42,108.22,102.16,28367,-56172,28218,1.48,1129.4,15.59
2018-11-28,22380,22681,22279,22480,926195,0.7856,0.7633,131.63,121.09,30.37,4.62,0.517,0.3037,0.0462,-0.1309,-0.1327,469.81,169.46,300.35,101.91,103.94,108.61,103.78,-37998,40053,1870,1.47,1126.5,15.77
2018-11-29,22681,22882,22279,22480,1310322,0.7804,0.7667,121.72,121.21,30.72,4.07,0.5502,0.3072,0.0407,-0.1309,-0.1318,512.81,238.13,274.68,100.9,103.18,107.62,104.01,-48303,2555,63804,1.49,1119.2,4.16
2018-11-30,22480,22681,22380,22581,1726549,0.7804,0.7695,101.35,117.24,28.75,3.81,0.5789,0.2875,0.0381,-0.098,-0.1149,548.72,300.25,248.47,100.54,102.69,107.36,104.68,-48342,1341,46974,1.74,1121.2,3.6
2018-12-03,22982,23082,22581,22781,1305450,0.7856,0.7727,108.32,115.46,34.37,3.39,0.6111,0.3437,0.0339,-0.1111,-0.113,586.55,357.51,229.05,101.25,102.99,107.39,105.74,-58915,17006,38549,1.73,1110.7,11.06
2018-12-04,22882,23082,22681,22781,1319534,0.7691,0.772,95.59,111.48,31.21,3.08,0.639,0.3121,0.0308,-0.1111,-0.1121,609.51,407.91,201.6,100.71,102.39,106.54,105.88,-46571,13795,32463,1.73,1105.3,8.99
2018-12-05,22480,23082,22380,22982,1107592,0.7692,0.7714,82.14,105.61,26.32,9.32,0.6175,0.2632,0.0932,-0.0383,-0.0752,636.59,453.64,182.94,101.15,102.64,106.54,106.92,-87833,41632,46593,1.73,1114.1,5.38
2018-12-06,23082,23584,22982,23283,1975543,0.846,0.7863,122.77,109.05,33.98,8.06,0.6173,0.3398,0.0806,-0.1,-0.0876,674.56,497.83,176.73,101.75,103.11,107.13,108.39,-139411,143615,-1355,1.68,1120.3,15.35
2018-12-07,23383,23484,22480,22982,1768608,0.7271,0.7745,82.5,103.74,27.01,16.67,0.5666,0.2701,0.1667,-0.2307,-0.1592,672.61,532.78,139.82,100.09,101.19,105.07,107.08,-7118,-39076,47806,1.73,1119.8,21.27
2018-12-10,22681,22781,22079,22279,1649496,0.5999,0.7396,-5.21,81.95,22.26,21.54,0.4932,0.2226,0.2154,-0.5002,-0.3297,607.33,547.69,59.64,97.45,98.23,101.39,103.93,-36226,-12186,49328,1.75,1126.5,12.23
2018-12-11,22079,22179,21376,21477,2299202,0.4894,0.6895,-124.52,40.65,18.51,31.03,0.4611,0.1851,0.3103,-0.9129,-0.6213,485.29,535.21,-49.92,95.03,94.99,97.5,100.34,-13433,1583,10338,1.76,1130.1,3.31
2018-12-12,21477,22279,21175,22079,1961638,0.5687,0.6654,-111.97,10.13,14.96,28.57,0.4413,0.1496,0.2857,-0.6247,-0.623,432.17,514.6,-82.43,98.48,97.82,99.91,103.32,-46101,5021,35066,1.72,1128.5,18.34
2018-12-13,22380,22982,22179,22380,2465558,0.5687,0.646,-3.11,7.48,24.61,24.18,0.3837,0.2461,0.2418,-0.4998,-0.5614,409.64,493.61,-83.97,100.63,99.2,100.93,104.88,-97739,-36181,135253,1.74,1123.4,8.87
2018-12-14,22179,22380,21878,22079,980485,0.4444,0.6057,-84.68,-10.95,22.4,27.39,0.3459,0.224,0.2739,-0.6247,-0.5931,363.31,467.55,-104.24,100.09,98.08,99.23,103.63,-17141,-5809,28559,1.73,1130.8,8.36
2018-12-17,22079,22480,21778,22179,862669,0.5,0.5846,-70.03,-22.77,19.57,23.93,0.3131,0.1957,0.2393,-0.5832,-0.5882,330.84,440.21,-109.37,100.64,98.79,99.53,104.28,-46600,34775,13753,1.75,1131.3,5.23
